Morocco;1978;1978;6;1;0;00;0;n;1;00;0;-
Morocco;1978;1978;8;4;0;00;0;n;0;0;0;-
Morocco;2008;2008;6;1;0;00;0;n;1;00;0;-
Morocco;2008;2008;9;1;0;00;0;n;0;0;0;-
Morocco;2009;2009;6;1;0;00;0;n;1;00;0;-
Morocco;2009;2009;8;21;0;00;0;n;0;0;0;-
Morocco;2010;2010;5;2;0;00;0;n;1;00;0;-
Morocco;2010;2010;8;8;0;00;0;n;0;0;0;-
Morocco;2011;2011;4;3;0;00;0;n;1;00;0;-
Morocco;2011;2011;7;31;0;00;0;n;0;0;0;-
Morocco;2012;2013;4;last6;2;00;0;n;1;00;0;-
Morocco;2012;2012;7;20;3;00;0;n;0;0;0;-
Morocco;2012;2012;8;20;2;00;0;n;1;00;0;-
Morocco;2012;2012;9;30;3;00;0;n;0;0;0;-
Morocco;2013;2013;7;7;3;00;0;n;0;0;0;-
Morocco;2013;2013;8;10;2;00;0;n;1;00;0;-
Morocco;2013;2018;10;last6;3;00;0;n;0;0;0;-
Morocco;2014;2018;3;last6;2;00;0;n;1;00;0;-
Morocco;2014;2014;6;28;3;00;0;n;0;0;0;-
Morocco;2014;2014;8;2;2;00;0;n;1;00;0;-
Morocco;2015;2015;6;14;3;00;0;n;0;0;0;-
Morocco;2015;2015;7;19;2;00;0;n;1;00;0;-
Morocco;2016;2016;6;5;3;00;0;n;0;0;0;-
Morocco;2016;2016;7;10;2;00;0;n;1;00;0;-
Morocco;2017;2017;5;21;3;00;0;n;0;0;0;-
Morocco;2017;2017;7;2;2;00;0;n;1;00;0;-
Morocco;2018;2018;5;13;3;00;0;n;0;0;0;-
Morocco;2018;2018;6;17;2;00;0;n;1;00;0;-
Morocco;2019;2019;5;5;3;00;0;n;-1;00;0;-
Morocco;2019;2019;6;9;2;00;0;n;0;0;0;-
Morocco;2020;2020;4;19;3;00;0;n;-1;00;0;-
Morocco;2020;2020;5;31;2;00;0;n;0;0;0;-
Morocco;2021;2021;4;11;3;00;0;n;-1;00;0;-
Morocco;2021;2021;5;16;2;00;0;n;0;0;0;-
Morocco;2022;2022;3;27;3;00;0;n;-1;00;0;-
Morocco;2022;2022;5;8;2;00;0;n;0;0;0;-
Morocco;2023;2023;3;19;3;00;0;n;-1;00;0;-
Morocco;2023;2023;4;23;2;00;0;n;0;0;0;-
Morocco;2024;2024;3;10;3;00;0;n;-1;00;0;-
Morocco;2024;2024;4;14;2;00;0;n;0;0;0;-
Morocco;2025;2025;2;23;3;00;0;n;-1;00;0;-
Morocco;2025;2025;4;6;2;00;0;n;0;0;0;-
Morocco;2026;2026;2;15;3;00;0;n;-1;00;0;-
Morocco;2026;2026;3;22;2;00;0;n;0;0;0;-
Morocco;2027;2027;2;7;3;00;0;n;-1;00;0;-
Morocco;2027;2027;3;14;2;00;0;n;0;0;0;-
Morocco;2028;2028;1;23;3;00;0;n;-1;00;0;-
Morocco;2028;2028;3;5;2;00;0;n;0;0;0;-
Morocco;2029;2029;1;14;3;00;0;n;-1;00;0;-
Morocco;2029;2029;2;18;2;00;0;n;0;0;0;-
Morocco;2029;2029;12;30;3;00;0;n;-1;00;0;-
Morocco;2030;2030;2;10;2;00;0;n;0;0;0;-
Morocco;2030;2030;12;22;3;00;0;n;-1;00;0;-
Morocco;2031;2031;1;26;2;00;0;n;0;0;0;-
Morocco;2031;2031;12;14;3;00;0;n;-1;00;0;-
Morocco;2032;2032;1;18;2;00;0;n;0;0;0;-
Morocco;2032;2032;11;28;3;00;0;n;-1;00;0;-
Morocco;2033;2033;1;9;2;00;0;n;0;0;0;-
Morocco;2033;2033;11;20;3;00;0;n;-1;00;0;-
Morocco;2033;2033;12;25;2;00;0;n;0;0;0;-
Morocco;2034;2034;11;5;3;00;0;n;-1;00;0;-
Morocco;2034;2034;12;17;2;00;0;n;0;0;0;-
Morocco;2035;2035;10;28;3;00;0;n;-1;00;0;-
Morocco;2035;2035;12;9;2;00;0;n;0;0;0;-
Morocco;2036;2036;10;19;3;00;0;n;-1;00;0;-
Morocco;2036;2036;11;23;2;00;0;n;0;0;0;-
Morocco;2037;2037;10;4;3;00;0;n;-1;00;0;-
Morocco;2037;2037;11;15;2;00;0;n;0;0;0;-
Morocco;2038;2038;9;26;3;00;0;n;-1;00;0;-
Morocco;2038;2038;10;31;2;00;0;n;0;0;0;-
Morocco;2039;2039;9;18;3;00;0;n;-1;00;0;-
Morocco;2039;2039;10;23;2;00;0;n;0;0;0;-
Morocco;2040;2040;9;2;3;00;0;n;-1;00;0;-
Morocco;2040;2040;10;14;2;00;0;n;0;0;0;-
